RNWDB 1.000000
ETNL 09 53.919604300 12.260284600 53.916569700 12.298292800 0
ETNL 27 53.916569700 12.298292800 53.919604300 12.260284600 0
ETNN 07 50.825935000 6.638635000 50.836501000 6.677666000 273
ETNN 25 50.836501000 6.677666000 50.825935000 6.638635000 272
ETNS 05 54.450303000 9.499342000 54.468438000 9.533497000 267
ETNS 23 54.468438000 9.533497000 54.450303000 9.499342000 297
ETNS 07 54.455571200 9.503062800 54.460385500 9.532006700 0
ETNS 25 54.460385500 9.532006700 54.455571200 9.503062800 0
ETNT 08 53.545595600 7.649361300 53.550241400 7.685455900 0
ETNT 26 53.550241400 7.685455900 53.545595600 7.649361300 0
ETNW 02 52.445052100 9.427085400 52.458706900 9.438333600 0
ETNW 20 52.458706900 9.438333600 52.445052100 9.427085400 0
ETNW 08 52.456007000 9.412564000 52.459302900 9.449047600 250
ETNW 26 52.459302900 9.449047600 52.456007000 9.412564000 226
ETOU 07 50.047036500 8.310979700 50.052616400 8.339871000 0
ETOU 25 50.052616400 8.339871000 50.047036500 8.310979700 41
ETSA 07 48.067448300 10.891636700 48.073701300 10.920436700 98
ETSA 25 48.073701300 10.920436700 48.067448300 10.891636700 92
ETSB 03 50.164083600 7.054867700 50.183860300 7.072129100 0
ETSB 21 50.183860300 7.072129100 50.164083600 7.054867700 0
ETSH 09 51.768663300 13.145890300 51.767073700 13.189294800 290
ETSH 27 51.767073700 13.189294800 51.768663300 13.145890300 290
ETSI 07L 48.715138000 11.509597000 48.724800000 11.546170000 460
ETSI 25R 48.724800000 11.546170000 48.715138000 11.509597000 0
ETSI 07R 48.704578000 11.518689000 48.714378000 11.555790000 0
ETSI 25L 48.714378000 11.555790000 48.704578000 11.518689000 0
ETSI 06R 48.705245000 11.524308000 48.708079400 11.535040200 0
ETSI 24L 48.708079400 11.535040200 48.705245000 11.524308000 0
ETSI 06L 48.719077000 11.518505000 48.720414400 11.523570200 0
ETSI 24R 48.720414400 11.523570200 48.719077000 11.518505000 0
ETSI 06 48.715718000 11.514487800 48.721412400 11.535988200 0
ETSI 24 48.721412400 11.535988200 48.715718000 11.514487800 0
ETSL 03 48.175834000 10.853176000 48.196892000 10.870634000 0
ETSL 21 48.196892000 10.870634000 48.175834000 10.853176000 0
ETSL 09 48.191497300 10.857493200 48.191850400 10.865457500 0
ETSL 27 48.191850400 10.865457500 48.191497300 10.857493200 0
ETSN 09 48.711110700 11.191195500 48.710900000 11.228675000 275
ETSN 27 48.710900000 11.228675000 48.711110700 11.191195500 0
EVJA 13 56.950978000 23.210196400 56.934020100 23.237345000 0
EVJA 31 56.934020100 23.237345000 56.950978000 23.210196400 0
EVRA 18 56.935070500 23.973092100 56.906448800 23.968363600 0
EVRA 36 56.906448800 23.968363600 56.935070500 23.973092100 0
EYKA 08 54.962664000 24.059504400 54.965162000 24.110052200 297
EYKA 26 54.965162000 24.110052200 54.962664000 24.059504400 297
EYPA 01 55.963111000 21.089780600 55.983080600 21.097825000 151
EYPA 19 55.983080600 21.097825000 55.963111000 21.089780600 150
EYSA 14L 55.906903000 23.379397000 55.880817000 23.410597000 0
EYSA 32R 55.880817000 23.410597000 55.906903000 23.379397000 0
EYSA 14R 55.904153100 23.377977800 55.879963200 23.406896000 0
EYSA 32L 55.879963200 23.406896000 55.904153100 23.377977800 0
EYVI 01 54.623711000 25.278552000 54.644668000 25.293054000 0
EYVI 19 54.644668000 25.293054000 54.623711000 25.278552000 0
FABE 08 -32.903332000 27.268266100 -32.890959000 27.290479100 0
FABE 26 -32.890959000 27.290479100 -32.903332000 27.268266100 0
FABL 02 -29.105040200 26.302351000 -29.081932600 26.302527100 0
FABL 20 -29.081932600 26.302527100 -29.105040200 26.302351000 0
FABL 12 -29.089561000 26.285414000 -29.093631900 26.307513400 0
FABL 30 -29.093631900 26.307513400 -29.089561000 26.285414000 0
FACT 01 -33.987746600 18.608919100 -33.959833600 18.600060700 0
FACT 19 -33.959833600 18.600060700 -33.987746600 18.608919100 0
FACT 16 -33.961391800 18.597472300 -33.972266900 18.610446400 0
FACT 34 -33.972266900 18.610446400 -33.961391800 18.597472300 0
FADN 06 -29.978902500 30.942644700 -29.960970200 30.957373400 0
FADN 24 -29.960970200 30.957373400 -29.978902500 30.942644700 0
FAHS 18 -24.341250100 31.047069000 -24.373320200 31.057118400 0
FAHS 36 -24.373320200 31.057118400 -24.341250100 31.047069000 0
FAHS 09 -24.382819500 31.035237600 -24.378476600 31.055756100 0
FAHS 27 -24.378476600 31.055756100 -24.382819500 31.035237600 0
FAKM 02 -28.820266000 24.765176000 -28.793175200 24.765104000 0
FAKM 20 -28.793175200 24.765104000 -28.820266000 24.765176000 0
FAKM 10 -28.805137000 24.750844000 -28.801270000 24.775427000 0
FAKM 28 -28.801270000 24.775427000 -28.805137000 24.750844000 0
FAKN 05 -25.395324000 31.096460000 -25.370972000 31.114694000 496
FAKN 23 -25.370972000 31.114694000 -25.395324000 31.096460000 160
FALA 07 -25.948282800 27.915430400 -25.929988500 27.937457000 0
FALA 25 -25.929988500 27.937457000 -25.948282800 27.915430400 70
FALE 06 -29.625041000 31.107748100 -29.598481600 31.130876700 0
FALE 24 -29.598481600 31.130876700 -29.625041000 31.107748100 0
FALM 10 -23.160034000 29.677180400 -23.159871400 29.716228200 0
FALM 28 -23.159871400 29.716228200 -23.160034000 29.677180400 0
FALW 02L -32.979189000 18.161989000 -32.958125400 18.162495600 0
FALW 20R -32.958125400 18.162495600 -32.979189000 18.161989000 0
FALW 02R -32.979864300 18.166023700 -32.958806000 18.166556000 0
FALW 20L -32.958806000 18.166556000 -32.979864300 18.166023700 0
FALW 07 -32.968053000 18.152314000 -32.958742000 18.163836000 0
FALW 25 -32.958742000 18.163836000 -32.968053000 18.152314000 0
FALW 16 -32.967104100 18.155321900 -32.978734000 18.168560800 0
FALW 34 -32.978734000 18.168560800 -32.967104100 18.155321900 0
FAMM 04 -25.817183300 25.539177800 -25.779295600 25.557089100 0
FAMM 22 -25.779295600 25.557089100 -25.817183300 25.539177800 66
FAOB 17 -34.554173400 20.250290000 -34.577248300 20.269520800 0
FAOB 35 -34.577248300 20.269520800 -34.554173400 20.250290000 0
FAOB 10 -34.559205600 20.229286100 -34.554511100 20.251188900 0
FAOB 28 -34.554511100 20.251188900 -34.559205600 20.229286100 0
FAOR 03L -26.146464900 28.234339600 -26.108024100 28.246229000 0
FAOR 21R -26.108024100 28.246229000 -26.146464900 28.234339600 448
FAOR 03R -26.164818000 28.248110000 -26.135223600 28.257249700 8
FAOR 21L -26.135223600 28.257249700 -26.164818000 28.248110000 0
FAPI 08 -23.931086000 29.474742000 -23.921089000 29.494103000 0
FAPI 26 -23.921089000 29.494103000 -23.931086000 29.474742000 0
FAPN 05 -25.343772000 27.165303700 -25.323942100 27.181747900 5
FAPN 23 -25.323942100 27.181747900 -25.343772000 27.165303700 0
FAPP 01 -23.860404000 29.458804000 -23.837301000 29.458386000 0
FAPP 19 -23.837301000 29.458386000 -23.860404000 29.458804000 0
FAPP 05 -23.858832000 29.447136000 -23.836118000 29.466355000 0
FAPP 23 -23.836118000 29.466355000 -23.858832000 29.447136000 855
FASS 17 -27.637211700 22.993008500 -27.655573400 23.003210300 0
FASS 35 -27.655573400 23.003210300 -27.637211700 22.993008500 0
FAUP 17 -28.379833000 21.252111000 -28.419389000 21.274444000 0
FAUP 35 -28.419389000 21.274444000 -28.379833000 21.252111000 0
FAUP 01 -28.413009600 21.260767200 -28.391405600 21.256205300 0
FAUP 19 -28.391405600 21.256205300 -28.413009600 21.260767200 0
FAUP 08 -28.405027700 21.258100500 -28.401252700 21.265392500 0
FAUP 26 -28.401252700 21.265392500 -28.405027700 21.258100500 0
FAUT 14 -31.541615700 28.662720200 -31.550847400 28.687875000 0
FAUT 32 -31.550847400 28.687875000 -31.541615700 28.662720200 0
FAWK 01 -25.843842600 28.224794600 -25.813963400 28.220129400 0
FAWK 19 -25.813963400 28.220129400 -25.843842600 28.224794600 0
FAWK 06 -25.833513700 28.218624500 -25.821298300 28.232195500 0
FAWK 24 -25.821298300 28.232195500 -25.833513700 28.218624500 0
FAWM 07 -28.003913000 26.661851700 -27.992085000 26.677316300 0
FAWM 25 -27.992085000 26.677316300 -28.003913000 26.661851700 0
FBFT 13 -21.150444000 27.453262400 -21.164520900 27.478010300 0
FBFT 31 -21.164520900 27.478010300 -21.150444000 27.453262400 0
FBFT 11 -21.158538800 27.463555900 -21.161105200 27.484910800 0
FBFT 29 -21.161105200 27.484910800 -21.158538800 27.463555900 0
FBKE 08 -17.835930000 25.153209000 -17.826954000 25.179958000 0
FBKE 26 -17.826954000 25.179958000 -17.835930000 25.153209000 0
FBMN 08 -19.977448600 23.414939700 -19.963875100 23.447224900 0
FBMN 26 -19.963875100 23.447224900 -19.977448600 23.414939700 0
FBSK 08 -24.561659000 25.905455000 -24.544545000 25.940078000 0
FBSK 26 -24.544545000 25.940078000 -24.561659000 25.905455000 0
FCBB 05 -4.258796300 15.241658900 -4.239632200 15.264496600 0
FCBB 23 -4.239632200 15.264496600 -4.258796300 15.241658900 0
FCOU 01 1.607284500 16.035498600 1.633581700 16.042020500 0
FCOU 19 1.633581700 16.042020500 1.607284500 16.035498600 0
FCPP 17 -4.804609200 11.883760700 -4.827492500 11.889422900 0
FCPP 35 -4.827492500 11.889422900 -4.804609200 11.883760700 0
FDMS 07 -26.536101900 31.297126500 -26.522137900 31.318087200 0
FDMS 25 -26.522137900 31.318087200 -26.536101900 31.297126500 0
FDSK 02 -26.374780700 31.717210900 -26.342562100 31.717016300 0
FDSK 20 -26.342562100 31.717016300 -26.374780700 31.717210900 0
FEFF 16 4.410774000 18.516364200 4.388024600 18.522262900 0
FEFF 34 4.388024600 18.522262900 4.410774000 18.516364200 0
FGBT 03 1.889202800 9.799285600 1.915873300 9.812561400 0
FGBT 21 1.915873300 9.812561400 1.889202800 9.799285600 0
FGSL 04 3.745418700 8.699855400 3.765190900 8.717549000 0
FGSL 22 3.765190900 8.717549000 3.745418700 8.699855400 0
FHAW 13 -7.963410100 -14.406059200 -7.975801400 -14.381291400 0
FHAW 31 -7.975801400 -14.381291400 -7.963410100 -14.406059200 0
FIMP 14 -20.423299500 57.669205300 -20.437161600 57.697983800 329
FIMP 32 -20.437161600 57.697983800 -20.423299500 57.669205300 0
FJDG 13 -7.304565900 72.396954400 -7.321952500 72.425162200 0
FJDG 31 -7.321952500 72.425162200 -7.304565900 72.396954400 0
FKKD 12 4.011864200 9.708049500 4.000244800 9.730969300 0
FKKD 30 4.000244800 9.730969300 4.011864200 9.708049500 0
FKKL 13 10.457428000 14.249969000 10.445353000 14.264753000 0
FKKL 31 10.445353000 14.264753000 10.457428000 14.249969000 0
FKKN 02 7.345622700 13.554545500 7.368242000 13.563818800 50
FKKN 20 7.368242000 13.563818800 7.345622700 13.554545500 134
FKKR 09 9.335000000 13.354538900 9.336972200 13.385472200 0
FKKR 27 9.336972200 13.385472200 9.335000000 13.354538900 115
FKKY 03 3.827879300 11.519750000 3.844376600 11.527139000 0
FKKY 21 3.844376600 11.527139000 3.827879300 11.519750000 0
FKYS 01 3.707397700 11.550703100 3.737723400 11.555999000 0
FKYS 19 3.737723400 11.555999000 3.707397700 11.550703100 0
FLBA 12 -8.853119400 31.323562000 -8.862695400 31.345192100 99
FLBA 30 -8.862695400 31.345192100 -8.853119400 31.323562000 0
FLHN 10 -17.820405400 25.802958800 -17.822302800 25.831187600 0
FLHN 28 -17.822302800 25.831187600 -17.820405400 25.802958800 0
FLHN 15 -17.811795500 25.813650600 -17.821161900 25.822151600 74
FLHN 33 -17.821161900 25.822151600 -17.811795500 25.813650600 0
FLKK 10 -15.329199100 28.434306100 -15.332433900 28.470950500 0
FLKK 28 -15.332433900 28.470950500 -15.329199100 28.434306100 0
FLKK 15 -15.323417000 28.459528000 -15.329139000 28.464400000 0
FLKK 33 -15.329139000 28.464400000 -15.323417000 28.459528000 0
FLKS 13 -10.201453900 31.112010400 -10.218814100 31.134022300 0
FLKS 31 -10.218814100 31.134022300 -10.201453900 31.112010400 0
FLMF 09 -13.260199500 31.926388600 -13.257657900 31.946441100 0
FLMF 27 -13.257657900 31.946441100 -13.260199500 31.926388600 0
FLND 10L -12.997586200 28.654117900 -12.997740800 28.677291900 0
FLND 28R -12.997740800 28.677291900 -12.997586200 28.654117900 0
FLND 10R -12.998989700 28.658669100 -12.999056600 28.669809300 0
FLND 28L -12.999056600 28.669809300 -12.998989700 28.658669100 0
FLSO 11 -12.898071100 28.140945400 -12.902908500 28.158718400 0
FLSO 29 -12.902908500 28.158718400 -12.898071100 28.140945400 0
FLSW 08 -12.176927000 26.352427600 -12.170957000 26.378248100 65
FLSW 26 -12.170957000 26.378248100 -12.176927000 26.352427600 115
FMCH 02 -11.546505100 43.269567600 -11.520676400 43.274165300 0
FMCH 20 -11.520676400 43.274165300 -11.546505100 43.269567600 0
FMEE 12 -20.885956000 55.504619000 -20.892070700 55.534724500 121
FMEE 30 -20.892070700 55.534724500 -20.885956000 55.504619000 0
FMEE 14 -20.884193300 55.504154100 -20.894956200 55.527128900 125
FMEE 32 -20.894956200 55.527128900 -20.884193300 55.504154100 355
FMEP 15 -21.312901300 55.414172900 -21.325289900 55.430502700 92
FMEP 33 -21.325289900 55.430502700 -21.312901300 55.414172900 74
FMMI 11 -18.794732800 47.464287200 -18.799069200 47.493343200 0
FMMI 29 -18.799069200 47.493343200 -18.794732800 47.464287200 0
FMMT 01 -18.119451600 49.393719400 -18.099626500 49.391460900 0
FMMT 19 -18.099626500 49.391460900 -18.119451600 49.393719400 0
FMNM 14 -15.660507000 46.344121500 -15.673828600 46.359386800 0
FMNM 32 -15.673828600 46.359386800 -15.660507000 46.344121500 0
FMNN 05 -13.319319000 48.307906000 -13.304814000 48.321736000 0
FMNN 23 -13.304814000 48.321736000 -13.319319000 48.307906000 0
FMST 04 -23.391598400 43.724521500 -23.374979200 43.732317800 0
FMST 22 -23.374979200 43.732317800 -23.391598400 43.724521500 0
FMST 11 -23.391259300 43.724680300 -23.391141400 43.732657500 0
FMST 29 -23.391141400 43.732657500 -23.391259300 43.724680300 0
FNCA 18 -5.585771900 12.187973800 -5.608416700 12.188356500 4
FNCA 36 -5.608416700 12.188356500 -5.585771900 12.187973800 0
FNGI 12 -17.037254000 15.670067000 -17.049573200 15.697708200 0
FNGI 30 -17.049573200 15.697708200 -17.037254000 15.670067000 0
FNHU 11 -12.806734000 15.748513000 -12.811094000 15.772626000 0
FNHU 29 -12.811094000 15.772626000 -12.806734000 15.748513000 0
FNLU 05 -8.876852100 13.213750900 -8.853915800 13.238319800 0
FNLU 23 -8.853915800 13.238319800 -8.876852100 13.213750900 153
FNLU 07 -8.855514300 13.225567800 -8.846965600 13.246519800 0
FNLU 25 -8.846965600 13.246519800 -8.855514300 13.225567800 0
FNMO 08 -15.265839100 12.135942400 -15.256861800 12.157326000 0
FNMO 26 -15.256861800 12.157326000 -15.265839100 12.135942400 0
FNSA 13 -9.678993900 20.419849900 -9.698776100 20.443631500 0
FNSA 31 -9.698776100 20.443631500 -9.678993900 20.419849900 0
FNUE 11 -11.763598200 19.878461900 -11.770864800 19.908276400 0
FNUE 29 -11.770864800 19.908276400 -11.763598200 19.878461900 0
FOOG 03 -0.725662000 8.748735000 -0.703909200 8.757618900 0
FOOG 21 -0.703909200 8.757618900 -0.725662000 8.748735000 0
FOOL 16 0.470849200 9.406357300 0.446462300 9.418157300 0
FOOL 34 0.446462300 9.418157300 0.470849200 9.406357300 0
FOON 15 -1.644950000 13.429842000 -1.667361000 13.446233000 0
FOON 33 -1.667361000 13.446233000 -1.644950000 13.429842000 0
FPST 11 0.380356700 6.702876600 0.375950200 6.721245200 0
FPST 29 0.375950200 6.721245200 0.380356700 6.702876600 0
FQBR 12 -19.793644000 34.896508000 -19.799192000 34.918603000 0
FQBR 30 -19.799192000 34.918603000 -19.793644000 34.896508000 0
FQBR 17 -19.791583000 34.906583000 -19.806333000 34.912333000 0
FQBR 35 -19.806333000 34.912333000 -19.791583000 34.906583000 0
FQBR 06 -19.799528000 34.906472000 -19.793583000 34.912583000 0
FQBR 24 -19.793583000 34.912583000 -19.799528000 34.906472000 0
FQCH 01 -19.162142300 33.427921900 -19.140459200 33.429793600 0
FQCH 19 -19.140459200 33.429793600 -19.162142300 33.427921900 0
FQLC 08 -13.277709400 35.255274200 -13.270183300 35.277317100 0
FQLC 26 -13.270183300 35.277317100 -13.277709400 35.255274200 0
FQMA 05 -25.924693300 32.570209200 -25.895826500 32.587845500 0
FQMA 23 -25.895826500 32.587845500 -25.924693300 32.570209200 0
FQMA 10 -25.921055500 32.566382500 -25.920113100 32.583361700 0
FQMA 28 -25.920113100 32.583361700 -25.921055500 32.566382500 0
FQMP 03 -11.369991900 40.351091900 -11.353625100 40.358732300 0
FQMP 21 -11.353625100 40.358732300 -11.369991900 40.351091900 0
FQNC 01 -14.500380600 40.711259900 -14.472468500 40.713566900 0
FQNC 19 -14.472468500 40.713566900 -14.500380600 40.711259900 0
FQTT 01 -16.115980200 33.640027000 -16.093451100 33.640594400 0
FQTT 19 -16.093451100 33.640594400 -16.115980200 33.640027000 0
FSIA 13 -4.666601100 55.510818200 -4.682085800 55.532930000 309
FSIA 31 -4.682085800 55.532930000 -4.666601100 55.510818200 305
FTTC 09 13.848003100 20.830223300 13.846908300 20.856247300 0
FTTC 27 13.846908300 20.856247300 13.848003100 20.830223300 0
FTTD 04 8.617803600 16.066688900 8.640070900 16.082311000 0
FTTD 22 8.640070900 16.082311000 8.617803600 16.066688900 0
FTTJ 05 12.124900900 15.024753600 12.142521000 15.043227000 0
FTTJ 23 12.142521000 15.043227000 12.124900900 15.024753600 0
FVJN 02 -20.015199100 28.618170200 -20.003185200 28.619889600 0
FVJN 20 -20.003185200 28.619889600 -20.015199100 28.618170200 0
FVJN 13 -20.016277700 28.615205000 -20.026260800 28.637596700 0
FVJN 31 -20.026260800 28.637596700 -20.016277700 28.615205000 0
FVFA 12 -18.090814000 25.818056400 -18.103194800 25.853557700 0
FVFA 30 -18.103194800 25.853557700 -18.090814000 25.818056400 0
FVRG 05 -17.946852200 31.077107000 -17.916657400 31.108653400 0
FVRG 23 -17.916657400 31.108653400 -17.946852200 31.077107000 0
FVWN 08 -18.637636000 27.000783000 -18.622106000 27.041300000 0
FVWN 26 -18.622106000 27.041300000 -18.637636000 27.000783000 0
FWCL 15 -15.671166300 34.967240200 -15.680793100 34.975534400 0
FWCL 33 -15.680793100 34.975534400 -15.671166300 34.967240200 0
FWCL 10 -15.677295500 34.958571900 -15.679677200 34.980200100 0
FWCL 28 -15.679677200 34.980200100 -15.677295500 34.958571900 0
FWKI 14 -13.779109700 33.768400100 -13.799660800 33.793616500 0
FWKI 32 -13.799660800 33.793616500 -13.779109700 33.768400100 0
FXMM 04 -29.469507800 27.550284500 -29.441646300 27.558945000 200
FXMM 22 -29.441646300 27.558945000 -29.469507800 27.550284500 0
FXMM 11 -29.462688700 27.546600600 -29.461933300 27.556938500 0
FXMM 29 -29.461933300 27.556938500 -29.462688700 27.546600600 0
FYGF 08L -19.604346900 18.109469400 -19.589535900 18.147690100 0
FYGF 26R -19.589535900 18.147690100 -19.604346900 18.109469400 0
FYGF 08R -19.604784000 18.115833000 -19.592617000 18.147283000 0
FYGF 26L -19.592617000 18.147283000 -19.604784000 18.115833000 0
FYGF 17 -19.596322500 18.120089300 -19.606346900 18.124426900 0
FYGF 35 -19.606346900 18.124426900 -19.596322500 18.120089300 0
FYKT 04 -26.549719000 18.108311000 -26.529725000 18.114642000 0
FYKT 22 -26.529725000 18.114642000 -26.549719000 18.108311000 0
FYKT 18 -26.531794000 18.109147000 -26.543433000 18.115108000 0
FYKT 36 -26.543433000 18.115108000 -26.531794000 18.109147000 0
FYOA 08 -17.883273500 15.941220700 -17.872725000 15.965431000 0
FYOA 26 -17.872725000 15.965431000 -17.883273500 15.941220700 0
FYRU 18 -17.949034000 19.722130200 -17.961134200 19.724106300 0
FYRU 36 -17.961134200 19.724106300 -17.949034000 19.722130200 0
FYRU 08 -17.961188700 19.704359400 -17.951772000 19.734458000 0
FYRU 26 -17.951772000 19.734458000 -17.961188700 19.704359400 305
FYWB 09 -22.984205800 14.631198900 -22.974628000 14.663025400 0
FYWB 27 -22.974628000 14.663025400 -22.984205800 14.631198900 0
FYWH 08 -22.489733000 17.449528700 -22.471387500 17.489350100 0
FYWH 26 -22.471387500 17.489350100 -22.489733000 17.449528700 0
FYWH 16 -22.477657700 17.469044600 -22.488369900 17.478328900 0
FYWH 34 -22.488369900 17.478328900 -22.477657700 17.469044600 0
FZAA 06 -4.396932200 15.427077200 -4.377396000 15.457399100 0
FZAA 24 -4.377396000 15.457399100 -4.396932200 15.427077200 0
FZEA 18 0.032428300 18.287541700 0.012656200 18.289902400 0
FZEA 36 0.012656200 18.289902400 0.032428300 18.287541700 0
FZFD 07 4.248575900 20.961657300 4.257131000 20.989238400 0
FZFD 25 4.257131000 20.989238400 4.248575900 20.961657300 0
FZIC 13 0.490691800 25.325111300 0.472670900 25.350871200 0
FZIC 31 0.472670900 25.350871200 0.490691800 25.325111300 0
FZJH 13 2.834947400 27.579632200 2.820425500 27.596989200 0
FZJH 31 2.820425500 27.596989200 2.834947400 27.579632200 198
FZKJ 07 2.815356000 24.785018100 2.820939000 24.802992200 0
FZKJ 25 2.820939000 24.802992200 2.815356000 24.785018100 0
FZNA 17 -1.656535200 29.237009200 -1.679844400 29.239315300 0
FZNA 35 -1.679844400 29.239315300 -1.656535200 29.237009200 0
FZOA 18 -2.909236000 25.914658000 -2.929117000 25.916064000 0
FZOA 36 -2.929117000 25.916064000 -2.909236000 25.914658000 0
FZQA 07 -11.597152600 27.517305800 -11.585563900 27.544182400 0
FZQA 25 -11.585563900 27.544182400 -11.597152600 27.517305800 0
FZUA 11 -5.897103000 22.459737000 -5.903068800 22.478622300 0
FZUA 29 -5.903068800 22.478622300 -5.897103000 22.459737000 0
FZWA 16 -6.112614900 23.566100500 -6.129664900 23.571852500 0
FZWA 34 -6.129664900 23.571852500 -6.112614900 23.566100500 0
GABS 06 12.526824100 -7.960354200 12.542719800 -7.935733200 0
GABS 24 12.542719800 -7.935733200 12.526824100 -7.960354200 0
GAGO 07R 16.244416900 -0.008942400 16.251968000 0.005973500 0
GAGO 25L 16.251968000 0.005973500 16.244416900 -0.008942400 0
GAGO 07L 16.243214000 -0.015817000 16.253753500 0.005114700 0
GAGO 25R 16.253753500 0.005114700 16.243214000 -0.015817000 0
GAKY 09 14.480532000 -11.412681200 14.484441200 -11.386851700 60
GAKY 27 14.484441200 -11.386851700 14.480532000 -11.412681200 60
GAMB 05 14.504975000 -4.088228000 14.520539000 -4.070881000 38
GAMB 23 14.520539000 -4.070881000 14.504975000 -4.088228000 40
GATB 07 16.726881000 -3.016753000 16.734216700 -2.997883300 0
GATB 25 16.734216700 -2.997883300 16.726881000 -3.016753000 0
GCAR 14 13.348435700 -16.664875700 13.327234200 -16.639627900 0
GCAR 32 13.327234200 -16.639627900 13.348435700 -16.664875700 0
GCFV 01 28.432840200 -13.864423800 28.463571600 -13.863412600 1001
GCFV 19 28.463571600 -13.863412600 28.432840200 -13.864423800 466
GCLA 18 28.636399000 -17.755807000 28.616119200 -17.755404600 47
GCLA 36 28.616119200 -17.755404600 28.636399000 -17.755807000 139
GCPU 03L 27.918818600 -15.392366200 27.944941500 -15.380814200 0
GCPU 21R 27.944941500 -15.380814200 27.918818600 -15.392366200 0
GCPU 03R 27.918159400 -15.390368700 27.944222300 -15.378824000 0
GCPU 21L 27.944222300 -15.378824000 27.918159400 -15.390368700 0
GCRR 03 28.935825700 -13.610822700 28.955112500 -13.599638000 90
GCRR 21 28.955112500 -13.599638000 28.935825700 -13.610822700 0
GCTS 07 28.039203000 -16.587636700 28.049747000 -16.557339300 0
GCTS 25 28.049747000 -16.557339300 28.039203000 -16.587636700 0
GECE 12 28.487735400 -16.356873200 28.477697000 -16.326615600 0
GECE 30 28.477697000 -16.326615600 28.487735400 -16.356873200 0
GECE 07 35.892206400 -5.307493700 35.893172200 -5.305111900 0
GECE 25 35.893172200 -5.305111900 35.892206400 -5.307493700 0
GFLL 12 8.620652400 -13.209416800 8.612182600 -13.181650500 0
GFLL 30 8.612182600 -13.181650500 8.620652400 -13.209416800 0
GGOV 03 11.881146300 -15.658388700 11.908559400 -15.648970200 0
GGOV 21 11.908559400 -15.648970200 11.881146300 -15.658388700 0
GLRB 04 6.220810800 -10.370171200 6.246787300 -10.354522900 0
GLRB 22 6.246787300 -10.354522900 6.220810800 -10.370171200 366
GMAD 09 30.323021400 -9.428185000 30.322222700 -9.394867900 0
GMAD 27 30.322222700 -9.394867900 30.323021400 -9.428185000 0
GMAG 05 29.016878100 -10.061780800 29.036010900 -10.039416000 0
GMAG 23 29.036010900 -10.039416000 29.016878100 -10.061780800 0
GMAT 03 28.437839500 -11.167458100 28.458573300 -11.155127400 0
GMAT 21 28.458573300 -11.155127400 28.437839500 -11.167458100 0
GMFF 09 33.927372800 -4.995188100 33.927235100 -4.960578100 0
GMFF 27 33.927235100 -4.960578100 33.927372800 -4.995188100 218
GMFK 13 31.956487300 -4.414524800 31.939893300 -4.386786100 0
GMFK 31 31.939893300 -4.386786100 31.956487300 -4.414524800 0
GMFO 13 34.809855400 -1.952212700 34.792157500 -1.927429700 0
GMFO 31 34.792157500 -1.927429700 34.809855400 -1.952212700 0
GMFO 06 34.779933400 -1.937841000 34.794370300 -1.910122000 0
GMFO 24 34.794370300 -1.910122000 34.779933400 -1.937841000 0
GMMB 14 33.666535200 -7.231844400 33.645120000 -7.211216800 0
GMMB 32 33.645120000 -7.211216800 33.666535200 -7.231844400 246
GMMD 05 32.393529000 -6.325952000 32.409707000 -6.306555000 64
GMMD 23 32.409707000 -6.306555000 32.393529000 -6.325952000 14
GMME 03 34.037982200 -6.761354800 34.064935300 -6.741635600 0
GMME 21 34.064935300 -6.741635600 34.037982200 -6.761354800 0
GMMH 03 23.705871900 -15.937602600 23.730832200 -15.926245700 0
GMMH 21 23.730832200 -15.926245700 23.705871900 -15.937602600 0
GMMI 16 31.410104200 -9.687915300 31.388325400 -9.678008700 0
GMMI 34 31.388325400 -9.678008700 31.410104200 -9.687915300 0
GMML 02 27.130214000 -13.235392000 27.153583000 -13.227650000 0
GMML 20 27.153583000 -13.227650000 27.130214000 -13.235392000 0
GMML 04 27.135806000 -13.225908000 27.154997000 -13.212647000 0
GMML 22 27.154997000 -13.212647000 27.135806000 -13.225908000 0
GMMN 17L 33.384014100 -7.593514600 33.351802200 -7.582484000 0
GMMN 35R 33.351802200 -7.582484000 33.384014100 -7.593514600 0
GMMN 17R 33.383037800 -7.597425800 33.350872200 -7.586411200 0
GMMN 35L 33.350872200 -7.586411200 33.383037800 -7.597425800 0
GMMW 08 34.986499000 -3.043917700 34.992060700 -3.011763300 0
GMMW 26 34.992060700 -3.011763300 34.986499000 -3.043917700 0
GMMX 10 31.608333300 -8.052513900 31.605468900 -8.020015200 0
GMMX 28 31.605468900 -8.020015200 31.608333300 -8.052513900 0
GMMZ 12 30.945186100 -6.923494200 30.932953400 -6.895458500 0
GMMZ 30 30.932953400 -6.895458500 30.945186100 -6.923494200 0
GMTA 17 35.188476000 -3.841315200 35.166117000 -3.837781300 0
GMTA 35 35.166117000 -3.837781300 35.188476000 -3.841315200 0
GMTN 06 35.588337400 -5.330311200 35.600392400 -5.309622000 250
GMTN 24 35.600392400 -5.309622000 35.588337400 -5.330311200 0
GMTT 10 35.733425000 -5.940298800 35.729835300 -5.901833000 0
GMTT 28 35.729835300 -5.901833000 35.733425000 -5.940298800 502
GOBD 01 14.655168100 -17.072667400 14.686815100 -17.072965600 0
