ARPTDB 1.000000
OIBV 26.811162650 53.353174300 76 6000 8000
OICC 34.345496600 47.159099500 4299 13000 0
OICI 33.585514650 46.405822250 4400 14000 16000
OICK 33.435861450 48.281468000 3782 11500 13500
OICS 35.244386450 47.008612700 4521 11000 13000
OIFE 32.921717250 51.558117250 5255 13000 0
OIFM 32.750850850 51.861294000 5059 13000 0
OIFP 32.620084000 51.691995000 5242 13000 0
OIFS 32.296780750 50.841746750 6723 13000 14000
OIGG 37.325538600 49.605560650 4294967256 4000 0
OIHH 34.866672100 48.559343200 5753 13000 0
OIHR 34.138147500 49.847292000 5438 12000 14000
OIIE 35.418492475 51.143482025 3305 9000 11000
OIII 35.689528225 51.312810575 3963 9000 11000
OIIP 35.775960300 50.826872900 4168 9000 11000
OIKB 27.218327750 56.377846800 20 4000 0
OIKJ 28.723933700 57.674660250 2663 10000 12000
OIKK 30.273274250 56.951494700 5741 12000 0
OIKM 29.084169500 58.450041500 3229 7000 9000
OIKP 27.158279000 56.172112500 19 4000 0
OIKQ 26.754639000 55.902354000 43 3000 5000
OIKR 30.297689400 56.051207400 5297 11000 13000
OIKY 29.550655900 55.673048900 5846 11000 13000
OIMB 32.895471700 59.278223575 4952 11000 13000
OIMC 36.501178000 61.064901500 944 4000 0
OIMJ 36.425093000 55.104833500 4196 10000 12000
OIMM 36.235159625 59.640990875 3266 8000 0
OIMN 37.491300400 57.302444550 3499 11000 13000
OIMS 36.168029200 57.595205700 3009 8000 10000
OIMT 33.667725900 56.892647850 2312 10000 12000
OINE 37.383272500 55.452007000 424 7000 9000
OING 36.912403450 54.397303150 4294967274 6000 0
OINN 36.663608200 51.465290700 4294967235 9000 0
OINZ 36.644553000 53.188655450 35 4000 0
OISJ 28.586667300 53.579377600 3356 10500 12500
OISL 27.674727800 54.383383850 2641 9000 0
OISR 27.373069000 53.188517050 1334 8500 10500
OISS 29.539103550 52.589982175 4916 13000 0
OISY 30.702315950 51.542757100 5937 15000 17000
OITK 38.427451500 44.973575000 3980 10000 12000
OITL 38.319707425 48.419936225 4312 9000 0
OITM 37.348015000 46.127904500 4395 9000 11000
OITP 39.603649850 47.881543250 252 3000 5000
OITR 37.668154800 45.068678450 4339 10000 0
OITT 38.132979100 46.234993500 4458 12000 0
OITZ 36.774193550 48.358529600 5377 11500 13500
OIYY 31.904864500 54.276502500 4054 10000 0
OIZB 31.097160000 61.544058900 1625 5000 7000
OIZC 25.443222900 60.381524150 41 3000 0
OIZH 29.475683550 60.906222950 4562 11000 0
OIZI 27.236075200 60.720051100 2040 7500 9500
OIZS 27.419261500 62.315789000 3930 8000 10000
OJAI 31.723303300 35.994020975 2395 13000 15000
OJAM 31.972721250 35.991601000 2555 13000 15000
OJAQ 29.611005500 35.017851000 172 13000 15000
OKAS 29.346740000 47.520751500 472 13000 15000
OKKK 29.221038533 47.970580900 204 13000 15000
OLBA 33.820665333 35.487614450 83 13000 15000
OLKA 34.589343750 36.011452400 41 13000 15000
OLRA 33.850944500 35.987014000 2953 13000 15000
OMAA 24.443382550 54.652721475 83 13000 15000
OMAD 24.428465000 54.458024100 16 13000 15000
OMAJ 24.187789500 52.613972650 16 13000 15000
OMAL 24.261713150 55.609122600 869 13000 15000
OMAM 24.239608425 54.549361475 77 13000 15000
OMAS 25.142300050 52.873959075 12 13000 15000
OMDB 25.251110325 55.371099075 62 13000 15000
OMDL 24.509977900 52.335233000 16 13000 15000
OMDW 24.881472375 55.160679675 169 13000 15000
OMFJ 25.112154000 56.324258400 150 13000 15000
OMRK 25.613341400 55.938780700 102 13000 15000
OMSJ 25.330432850 55.518606600 107 13000 15000
OODQ 19.500012550 57.642808000 335 13000 15000
OOKB 26.170497500 56.240335500 98 13000 15000
OOMA 20.673579000 58.891754000 63 13000 15000
OOMS 23.600260875 58.280945475 23 13000 15000
OOSA 17.040301900 54.087435250 73 13000 15000
OOTH 17.665986000 54.024611000 1569 13000 15000
OPBW 29.348101500 71.717982000 392 3000 5000
OPFA 31.365276500 72.995550000 590 4000 6000
OPKC 24.906645725 67.160776575 100 3000 5000
OPLA 31.521561750 74.403591050 708 3000 5000
OPMT 30.205219500 71.419246200 401 3000 5000
OPNH 26.219439000 68.390054500 95 3000 5000
OPOR 25.276468400 64.587967825 32 5500 7500
OPPI 25.290159500 63.344423500 33 5500 7500
OPPS 33.993733100 71.514579050 1158 12000 14000
OPQT 30.249157950 66.939042383 5267 15000 17000
OPRK 28.383900000 70.279572000 270 3000 5000
OPRN 33.616768500 73.098735450 1667 12000 0
OPSD 35.335322025 75.535811750 7315 12000 0
OPSF 24.874404900 67.117741400 27 3000 5000
OPSK 27.722056350 68.791830800 194 3000 5000
OPST 32.535723050 74.363818200 835 6000 8000
OPTU 25.985290775 63.029645300 498 6000 8000
ORAA 33.781211500 42.436861500 618 14000 15000
ORAT 33.338041750 43.597077000 273 14000 15000
ORBD 33.940187250 44.361541750 161 14000 15000
ORBI 33.261936750 44.233778475 112 14000 15000
ORBM 36.305761000 43.147400000 708 14000 0
ORBR 36.534035050 44.339794650 2079 14000 0
ORER 36.237894600 43.954887250 1339 14000 14000
ORKK 35.469463250 44.349116750 1061 14000 0
ORMM 30.548762200 47.662458700 11 14000 0
ORNI 31.989857700 44.404286050 103 14000 0
ORQW 35.767168750 43.125046000 749 14000 15000
ORSH 34.674226750 43.544322000 451 14000 15000
ORSU 35.560856750 45.314675800 2494 14000 0
ORTF 36.283116500 42.403043000 996 14000 15000
ORTL 30.935568500 46.089993000 20 14000 15000
OSAP 36.180635000 37.224351800 1274 13000 15000
OSDI 33.410587975 36.514307325 2020 13000 15000
OSDZ 35.283576250 40.173169500 700 13000 15000
OSKL 37.020451350 41.191211750 1479 13000 15000
OSLK 35.401220000 35.949438500 157 13000 15000
OSPR 34.557343900 38.316793850 1320 13000 15000
OTBD 25.261051300 51.565082450 37 13000 15000
OTBH 25.118289550 51.312917750 127 13000 15000
OTHH 25.274471700 51.607688800 13 13000 15000
OYAA 12.829489250 45.028871050 4 13000 15000
OYAT 14.551183500 46.826290500 3733 13000 15000
OYBA 18.719232000 50.836961000 908 13000 15000
OYGD 16.193323650 52.174223050 131 13000 15000
OYHD 14.752998500 42.976334500 41 13000 15000
OYRN 14.662432200 49.375081000 47 13000 15000
OYSN 15.476276000 44.219765150 7125 13000 15000
OYSQ 12.632094050 53.906420250 111 13000 15000
OYSY 15.966213200 48.788391500 2097 13000 15000
OYTZ 13.685962500 44.139057000 4837 13000 15000
PASY 52.712253700 174.113591700 98 18000 18000
PGRO 14.174349150 145.241120800 605 18000 18000
PGSN 15.120401475 145.730050275 212 18000 18000
PGUA 13.583554350 144.929152175 617 18000 18000
PGUM 13.483874250 144.797170975 304 18000 18000
PGWT 14.999200000 145.619346000 270 18000 18000
PKMA 11.341338450 162.327531450 13 18000 5500
PKMJ 7.064993850 171.271979450 3 18000 18000
PKWA 8.720124350 167.731657550 5 18000 18000
PTPN 6.985134450 158.209777150 8 5500 5500
PTRO 7.367322900 134.544249500 174 18000 18000
PWAK 19.282490500 166.636661000 14 18000 18000
RCAY 22.782533500 120.262571000 34 11000 13000
RCBS 24.427896000 118.358916150 56 11000 13000
RCFN 22.754872000 121.101650450 143 11000 13000
RCKH 22.577059350 120.350192050 27 11000 13000
RCKU 23.463611000 120.390555500 83 11000 13000
RCMQ 24.264960000 120.620804400 663 11000 13000
RCNN 22.950393400 120.205712600 62 11000 13000
RCPO 24.817983100 120.939597750 24 11000 13000
RCQC 23.568669500 119.628312950 103 11000 13000
RCQS 22.793116500 121.181975000 127 11000 13000
RCSQ 22.699986000 120.482290500 97 11000 13000
RCSS 25.069592750 121.552484500 59 11000 13000
RCTP 25.077874300 121.233729775 104 11000 0
RCYU 24.024827125 121.603691750 50 11000 13000
RJAA 35.777240400 140.382272700 133 14000 14000
RJAF 36.166761750 137.922656850 2182 14000 14000
RJAH 36.181481700 140.414446500 104 14000 14000
RJAW 24.783993850 141.322729650 388 14000 14000
RJBB 34.433613550 135.233581675 23 14000 14000
RJBD 33.662312250 135.364524000 296 14000 14000
RJBH 34.632700100 135.223885850 20 14000 14000
RJCB 42.733601500 143.217426500 490 14000 14000
RJCC 42.775210450 141.692269250 82 14000 14000
RJCH 41.770168600 140.822054800 110 14000 14000
RJCJ 42.795837150 141.666456050 87 14000 14000
RJCK 43.040974000 144.192967900 311 14000 14000
RJCM 43.880602300 144.164039800 106 14000 14000
RJCW 45.404431900 141.802112500 24 14000 14000
RJDC 33.929912500 131.278770150 20 14000 14000
RJEB 44.303896450 143.404014150 80 14000 14000
RJEC 43.670706900 142.447568200 688 14000 14000
RJFE 32.666281000 128.832787800 271 14000 14000
RJFF 33.585948300 130.450678950 32 14000 14000
RJFK 31.803394300 130.719386200 892 14000 14000
RJFM 31.877079500 131.448466550 20 14000 14000
RJFN 32.083728400 131.451730250 257 14000 14000
RJFO 33.479493000 131.737118500 19 14000 14000
RJFR 33.845558550 131.035032600 20 14000 14000
RJFT 32.837318000 130.855051500 642 14000 14000
RJFU 32.916968800 129.913439350 15 14000 14000
RJFY 31.367683600 130.837587700 212 14000 14000
RJFZ 33.683898250 131.039159050 55 14000 14000
RJGG 34.858416750 136.805394450 15 14000 14000
RJKA 28.430634500 129.712543000 24 14000 14000
RJKN 27.836298350 128.881421950 17 14000 14000
RJNA 35.255487000 136.924382000 42 14000 14000
RJNG 35.394076500 136.869666500 125 14000 14000
RJNH 34.750405800 137.703222000 148 14000 14000
RJNK 36.393889800 136.407509300 20 14000 14000
RJNO 36.178421000 133.323529250 262 14000 14000
RJNS 34.795987450 138.189492200 433 14000 14000
RJNT 36.648416200 137.187416150 77 14000 14000
RJOA 34.436025000 132.919448500 1084 14000 14000
RJOB 34.756935550 133.855440000 785 14000 14000
RJOH 35.493374500 133.239183350 13 14000 14000
RJOI 34.144930300 132.246961550 8 14000 14000
RJOK 33.546023500 133.669396000 41 14000 14000
RJOM 33.827256900 132.699623500 13 14000 14000
RJOP 34.785593875 135.438011950 46 14000 14000
RJOS 34.132299450 134.609268200 37 14000 14000
RJOT 34.214052950 134.015777600 605 14000 14000
RJSA 40.733268950 140.688621700 664 14000 14000
RJSC 38.411880100 140.371353550 345 14000 14000
RJSF 37.227425800 140.427972800 1220 14000 14000
RJSH 40.555783400 141.467210617 150 14000 14000
RJSI 39.428696150 141.135438200 294 14000 14000
RJSK 39.615635900 140.218710500 312 14000 14000
RJSM 40.703214150 141.368353250 119 14000 14000
RJSN 37.954827950 139.114243225 27 14000 14000
RJSS 38.138722925 140.918244400 15 14000 14000
RJST 38.405151275 141.213304875 6 14000 14000
RJTA 35.454649350 139.450109250 205 14000 14000
RJTL 35.798944500 140.012208500 98 14000 14000
RJTT 35.547904950 139.788809988 35 14000 14000
RJTY 35.748493000 139.348482000 460 14000 14000
RKJB 34.991375700 126.382813600 49 14000 0
RKJJ 35.126258325 126.808912525 46 14000 14000
RKJM 35.331294550 126.497994950 27 14000 14000
RKJY 34.842258350 127.617287500 50 14000 14000
RKNN 37.753559500 128.943626500 35 14000 14000
RKNW 37.438016450 127.960415750 329 14000 14000
RKNY 38.061310000 128.669158850 240 14000 0
RKPC 33.508921900 126.489389425 118 14000 14000
RKPD 33.395837825 126.712016050 1173 14000 0
RKPK 35.180629775 128.938000300 13 14000 14000
RKPS 35.088734000 128.070698625 22 14000 14000
RKPU 35.593446450 129.351744800 41 14000 14000
RKSG 36.962212500 127.031070500 48 14000 14000
RKSI 37.462840137 126.438812337 20 14000 14000
RKSM 37.446000175 127.114194275 90 14000 0
RKSO 37.091586175 127.029478925 40 14000 14000
RKSS 37.558712475 126.790464600 58 14000 14000
RKSW 37.238963633 127.006159500 86 14000 14000
RKTH 35.987938900 129.420369450 75 14000 14000
RKTI 37.029997250 127.885265250 280 14000 14000
RKTN 35.894086225 128.658906025 120 14000 14000
RKTP 36.704379700 126.486105600 39 14000 14000
RKTU 36.716477100 127.499292350 187 14000 14000
RKTY 36.631872300 128.354832000 354 14000 14000
ROAH 26.193332975 127.639420400 12 14000 14000
RODN 26.355604950 127.767641400 143 14000 14000
ROIG 24.396455200 124.245102350 101 14000 14000
ROKJ 26.363536900 126.713819800 21 14000 14000
ROMY 24.782821000 125.295135000 148 14000 14000
RORS 24.826902000 125.144946000 0 14000 14000
ROTM 26.274265100 127.756496900 248 14000 14000
RPLB 14.794444050 120.271364200 62 11000 13000
RPLC 15.187878800 120.563189900 481 11000 13000
RPLI 18.176127800 120.531109850 20 11000 13000
RPLM 14.511392350 121.013248175 75 11000 13000
RPLP 13.157440250 123.734683350 63 11000 13000
RPLS 14.495332050 120.904075050 5 11000 13000
RPMD 7.125537500 125.645793450 95 11000 13000
RPME 8.951848000 125.478127900 141 11000 13000
RPMG 8.602197900 123.342003050 12 11000 13000
RPML 8.415595800 124.611213800 601 11000 13000
RPMP 7.826567700 123.459888900 3 11000 13000
RPMR 6.058135700 125.096200900 483 11000 13000
RPMY 8.612206950 124.456500550 189 11000 13000
RPMZ 6.922420300 122.059637150 33 11000 13000
RPUF 14.985995800 120.492171350 147 11000 13000
RPUS 16.592021150 120.302846600 13 11000 13000
RPUY 16.929841900 121.753353950 200 11000 13000
RPVA 11.227591900 125.027738900 8 11000 13000
RPVB 10.776591650 123.019096100 22 11000 13000
RPVG 11.035580600 125.742895650 5 11000 13000
RPVI 10.833016700 122.493356700 166 11000 13000
RPVK 11.679412600 122.375445700 14 11000 13000
RPVM 10.307564000 123.979438500 27 11000 13000
RPVO 11.059084700 124.565709450 83 11000 13000
RPVP 9.742117550 118.758737750 68 11000 13000
UAAA 43.355540325 77.044056225 2229 5187 7000
UAAH 46.894250400 75.004530500 1445 10000 0
UAAL 46.190706950 80.831070950 1292 10000 0
UAAT 45.122638900 78.442807400 1943 10000 0
UACC 51.022572250 71.466229150 1165 3789 120
UACK 53.330306400 69.595788850 889 2854 5000
UACP 54.775463250 69.186074900 458 10000 0
UADD 42.854428600 71.302140050 2188 10000 0
UCFO 40.609001600 72.794053300 2925 4900 70
UAII 42.365113100 69.475406600 1383 5000 7000
UAKD 47.709069200 67.738393150 1250 1000 0
UAKK 49.671902550 73.335541450 1767 10000 0
UAOL 45.621931500 63.210711500 297 2621 3937
UAON 46.051809000 63.249596225 328 2000 0
UAOO 44.706352800 65.590720850 433 2073 4000
UARR 51.152024350 51.543934600 126 10000 0
UASK 50.036577600 82.493660300 940 10000 0
UASP 52.195337850 77.073335100 410 10000 0
UASS 50.351758500 80.233766500 728 10000 0
UATE 43.860101400 51.090833350 75 2044 4000
UATG 47.122063900 51.820098600 4294967225 1568 4000
UATT 50.246224700 57.205381700 735 2707 4000
UAUU 53.207545450 63.546620300 601 10000 0
UBBL 38.758714200 48.806320300 4294967261 2000 4000
UBBB 40.472177250 50.049470250 8 9000 11000
UBBG 40.738923700 46.320140600 1083 7000 9000
UBBN 39.187987225 45.458087925 2861 12000 13000
UCFL 42.585715000 76.701812500 5421 7000 8000
UCFM 43.061269100 74.477515700 2088 4400 6000
UDSG 40.750482150 43.859321900 5000 11500 0
UDYE 40.122115500 44.464994500 2948 11500 0
UDYZ 40.147250000 44.395916500 2836 11500 0
UEBB 67.647597000 134.697512325 732 8250 0
UEBS 67.792344500 130.390506800 1645 8533 0
UECT 59.881851000 111.045510900 1328 3625 5000
UEEE 62.094057800 129.776089400 328 3609 0
UELL 56.913859150 124.913825900 2812 6750 0
UEMM 62.109438000 129.565984900 623 3930 0
UERP 66.400329500 112.030066750 1668 3967 4967
UERR 62.534687500 114.038943850 1155 3130 0
UESG 68.547416800 146.241903400 82 2713 0
UESK 67.474412100 153.709024800 48 2687 0
UEST 71.697485000 128.903293900 24 3640 0
UGKO 42.176842600 42.482654650 223 7000 9000
UGSB 41.609682350 41.600232700 104 7000 9000
UGTB 41.668011500 44.952500000 1578 7600 0
UHBB 50.425487400 127.412474850 638 3593 5000
UHHH 48.527997850 135.188250775 244 3196 5000
UHMA 64.734941500 177.741668000 190 5443 0
UHMM 59.910962250 150.720375150 574 7628 8858
UHMP 69.783262300 170.596676250 11 5587 0
UHPM 54.678333000 158.545013000 410 8432 0
UHPP 53.169842550 158.452001800 125 8005 0
UHSB 44.919469900 147.621899900 79 6955 0
UHSI 45.256356950 147.955895300 387 7277 10000
UHSM 43.961110250 145.685138650 708 5630 0
UHSS 46.885496400 142.717316000 59 5308 0
UHWW 43.397944525 132.148799575 43 5965 8000
UIAA 52.026220700 113.305098400 2270 8176 10000
UIBB 56.370581100 101.698468700 1609 4564 0
UIII 52.267134350 104.394660150 1672 5295 7000
UIIR 52.367711500 104.183339700 1416 5374 7000
UIUU 51.809815500 107.440627650 1699 7605 9000
UKBB 50.339512325 30.892813700 416 10007 0
UKCC 48.075056950 37.725609250 791 10010 0
UKCM 47.076121200 37.449588350 250 10010 0
UKCW 48.418089800 39.374610850 636 10010 0
UKDD 48.357280500 35.100569700 479 10007 0
UKDE 47.867802950 35.314927175 374 3050 0
UKDR 48.044191900 33.208057000 408 10007 0
UKFF 45.052038750 33.973719150 639 10000 0
UKHH 49.925748100 36.293913425 505 10007 0
UKHP 49.569370100 34.394137050 0 10007 0
UKKE 49.415872850 31.994902050 375 10007 0
UKKK 50.401768600 30.451086200 557 10007 0
UKKM 50.603610800 30.191308300 517 10007 0
UKMH 49.359450000 26.933460000 1150 10010 0
UKLI 48.883903050 24.684435550 916 10007 0
UKLL 49.809759800 23.958329950 1069 10007 0
UKLN 48.259492400 25.980089550 826 10007 0
UKLR 50.607830000 26.141103550 752 10010 0
UKLT 49.525002450 25.699002600 1069 10007 0
UKLU 48.634464700 22.263138200 380 10007 10007
UKOH 46.676018450 32.506256700 146 10010 0
UKON 47.058057700 31.919402400 184 10010 0
UKOO 46.426738600 30.676508200 169 10007 0
UKWW 49.242548000 28.613761750 973 10007 0
ULAA 64.600260000 40.716535650 62 2687 0
ULAH 64.441625750 40.422371600 82 2707 0
ULAM 67.633682433 53.100866550 41 2011 4000
ULLI 59.800271425 30.262524250 78 3500 0
ULMK 67.462703000 33.585437300 523 8000 8000
ULMM 68.781797150 32.751230600 266 3219 0
ULOO 57.782829600 28.396121250 153 3435 0
ULPB 61.885156800 34.154813600 148 3104 0
ULWC 59.276039850 38.018747000 376 2674 0
UMBB 52.108241000 23.896314700 465 6000 0
UMGG 52.527041800 31.016646700 472 6000 0
UMII 55.130133875 30.356741125 683 6000 0
UMKK 54.891629800 20.598608500 41 3323 0
UMMG 53.599503250 24.051004625 439 6000 0
UMMS 53.887620250 28.041268850 681 6000 0
UMOO 53.955417800 30.094315450 636 6000 0
UNAA 53.740053500 91.385162300 831 5423 0
UNBB 53.363199450 83.539704050 834 3133 5000
UNBG 51.969195750 85.836450000 966 1800 60
UNEE 55.270017100 86.107690950 860 2513 0
UNKL 56.175111450 92.520035200 939 4551 6000
UNKY 51.670826100 94.395837000 2142 9688 11000
UNNE 55.091489450 83.003823800 651 4925 0
UNNT 55.022846500 82.624792875 365 4633 6000
UNOO 54.967135650 73.310247000 312 2936 0
UNTT 56.383155500 85.210558300 598 2894 0
UNWW 53.811944800 86.878390000 1020 3320 5000
UOHH 71.978404000 102.493238800 98 2395 4000
UOII 67.437395000 86.621734450 82 2051 4000
UOOO 69.308747250 87.327756250 595 4531 0
URKA 45.002114450 37.347214700 170 3786 5000
URKE 46.677678350 38.199078325 73 2600 5000
URKG 44.582028200 38.013006550 129 4724 6000
URKK 45.034695100 39.170107250 118 3399 5000
URMG 43.388195750 45.699843200 538 6120 8000
URML 42.816825750 47.652406050 12 9859 11000
URMM 44.226833500 43.083000000 1046 4000 0
URMN 43.512925000 43.636611000 1461 5000 6000
URMO 43.205155550 44.606748600 1670 5620 7000
URMS 43.323577200 45.011723850 1207 4170 6000
UROD 45.109046150 42.112664600 1483 4439 6000
URRR 47.254194833 39.816074000 279 3235 5000
URRT 47.198306750 38.849114300 118 3080 5000
URSS 43.444613375 39.946965350 84 3698 5000
URWA 46.280554750 48.008211175 4294967234 1906 4000
URWI 46.374609175 44.327899650 500 2480 5000
URWW 48.780281950 44.335666350 479 2779 0
USCC 55.305791050 61.503444250 769 5692 8000
USCM 53.393137000 58.755675950 1432 6000 6000
USDA 71.214532000 72.038927200 43 4921 6000
USDB 70.315145750 68.333586300 21 3960 6000
USDD 66.590706300 66.611099250 215 3173 0
USHH 61.028514450 69.086077350 141 3000 4000
USHI 63.197745700 64.441912850 78 4016 6000
USHN 62.110486000 65.613833550 359 2330 4000
USHQ 63.687971000 66.699732300 78 2703 4000
USHS 61.324448000 63.604379550 351 2648 0
USHU 60.107342600 64.825775450 188 1831 5000
USII 56.835143000 53.462527500 534 3488 0
USKK 58.502184150 49.340286900 484 2782 0
USMM 65.482260000 72.698390650 48 2018 4000
USMQ 67.988297000 75.096924450 107 1749 4000
USMU 66.071042225 76.527775175 210 2838 0
USNN 60.945584025 76.476574850 175 2802 0
USPP 57.914486400 56.021328900 401 4341 0
USRK 62.190564950 74.533693400 220 2188 4000
USRO 63.183752000 75.269034000 445 2743 0
USRR 61.343864000 73.402130500 200 2497 4000
USSS 56.743038000 60.803438750 767 4000 0
USTR 57.180395533 65.314476683 375 2674 4000
USUU 55.475064000 65.415136000 238 2864 0
UTFF 40.358452500 71.744164400 1979 6000 7000
UTAA 37.986670150 58.358294450 687 12000 12000
UTAK 40.064789600 53.005587275 282 3000 5000
UTAM 37.622435125 61.896698950 728 3681 4921
UTAT 41.759870500 59.834394700 270 12000 0
UTDD 38.543331650 68.825008250 2575 5904 0
UTDK 37.987962700 69.806386950 2291 7215 0
UTDL 40.214992250 69.695855650 1450 6371 8000
UTDT 37.866667000 68.864167000 1472 8363 10000
UTFA 40.726956100 72.292493450 1515 3600 6000
UTFN 40.984879750 71.556837050 1555 5700 6000
UTNN 42.489370825 59.625441425 246 2300 5000
UTNU 41.582611350 60.643569000 317 2300 5000
UTSB 39.775276000 64.482258250 750 6000 8000
UTSK 38.802302900 65.773154100 1229 4200 7000
UTSS 39.701675250 66.982448700 2226 6000 8000
UTST 37.286562900 67.308353300 1025 3389 6000
UTTT 41.257486075 69.280978475 1416 6000 0
UUBC 54.548515000 36.371244350 666 2635 0
UUBI 56.942376400 40.932330700 410 2380 0
UUBP 53.214431800 34.175914900 663 2306 4000
UUBW 55.549438150 38.155284550 399 4341 0
UUDD 55.408928667 37.914154500 592 3947 0
UUDL 57.560615450 40.157383650 305 2602 0
UUEE 55.976674067 37.394422700 627 3936 0
UUMB 55.826818900 37.313572250 608 2579 0
UUOB 50.643420900 36.591314350 731 3031 0
UUOD 51.653187750 39.256636050 356 2330 4000
UUOK 51.750646300 36.295488800 686 3638 4921
UUOL 52.703165100 39.533445075 585 2890 5000
UUOO 51.814452617 39.219161883 517 18000 18000
UUOT 52.806249400 41.482281400 416 3050 5000
UUWW 55.595713900 37.265853450 685 3967 0
UUYH 63.566915000 53.804571850 480 2451 0
UUYS 66.004694850 57.367405000 262 2230 0
UUYW 67.488892550 63.992985450 603 2900 0
UUYY 61.646968000 50.845116800 340 2635 0
UWGG 56.220139675 43.785659412 251 2881 0
UWKB 54.641426600 52.800425200 990 2960 0
UWKD 55.608430050 49.276410575 411 3363 0
UWKE 55.564640150 52.092538300 643 2940 0
UWKJ 56.705244550 47.895164350 348 3300 0
UWKS 56.090260850 47.347184000 560 3186 0
UWLL 54.271102950 48.226593500 449 3415 0
UWLW 54.401068650 48.802651250 250 3205 0
UWOO 51.795805800 55.456579500 387 2684 0
UWOR 51.073864775 58.590819550 909 2877 4000
UWPP 53.109247000 45.026161550 604 2910 4000
UWPS 54.125238800 45.212686250 708 2680 5000
UWSG 51.712564750 46.171168800 103 3000 0
UWSS 51.565495550 46.045370400 499 2795 0
UWUU 54.558398800 55.883942367 449 3402 0
UWWW 53.504876175 50.163922725 477 3428 0
VAGD 21.524410800 80.287930350 990 5000 5000
VAAH 23.077261750 72.634454250 187 4000 0
VAAU 19.863070700 75.395529900 1911 5000 0
VABB 19.088983775 72.865856700 39 4000 0
VABJ 23.287847000 69.670186000 268 4000 0
VABO 22.336207150 73.226244550 127 4000 0
VABP 23.288832950 77.329992350 1719 5000 0
VOHB 15.361116350 75.082076350 2169 6000 0
VAID 22.720834750 75.799108350 1850 5000 0
VAJM 22.464528900 70.008487350 68 4000 0
VANP 21.097406000 79.043345900 1033 5000 0
VAOZ 20.119608800 73.913378950 1898 6000 0
VAPO 18.580956350 73.920556950 1940 7000 0
VASD 19.688743400 74.373714850 1935 7000 0
VASL 17.628223450 75.934561600 1583 5000 0
VASU 21.117941700 72.745576200 16 4000 0
VAUD 24.617567950 73.896161900 1684 6000 0
VCBI 7.181214150 79.883802750 27 11000 13000
VCCJ 9.792345950 80.070086000 33 11000 13000
VCCT 8.539119950 81.181258700 3 11000 13000
VCRI 6.284465050 81.124127650 158 11000 13000
VDKH 12.255236000 104.563875000 56 10000 0
VDPP 11.546537100 104.844129800 40 10000 0
VDSR 13.410906550 103.812333000 60 10000 0
VDSV 10.574519400 103.634179050 33 10000 0
VEAB 25.438475150 81.737229450 318 4000 0
VEAT 23.887180550 91.240863850 45 4000 0
VEBD 26.681207000 88.328566500 412 13000 0
VEBS 20.247623250 85.815190950 138 4000 0
VECC 22.654676900 88.446669425 16 4000 0
VEGK 26.739708500 83.449708500 258 4000 0
VEGT 26.107705350 91.585726900 162 9000 0
VEGY 24.744158000 84.950583500 381 4000 0
VEIM 24.759669650 93.897146600 2540 11000 0
VEJT 26.731526500 94.175537500 311 7000 0
VELP 23.840969550 92.619490700 1396 8500 0
VELR 27.295494500 94.097649000 330 11600 0
VEMR 25.883938100 93.771606600 485 11000 0
VEPG 28.065471050 95.336694800 507 18000 18000
VEPH 23.474336500 87.427509500 240 4000 0
VEPT 25.590745800 85.087430750 167 4000 0
VERC 23.314784250 85.321732200 2146 6000 0
VERP 21.181166600 81.740073700 1041 5000 0
VGCB 21.452196000 91.963887500 12 4000 6000
VGEG 22.249642600 91.813306400 12 4000 6000
VGHS 23.843331300 90.397805800 23 4000 6000
VGJR 23.183800000 89.160833000 20 4000 6000
VGSY 24.963732300 91.865422150 47 4000 6000
VGTJ 23.778725100 90.382646150 22 4000 6000
VHHH 22.314928317 113.909357450 23 9000 9000
VIAG 27.157738575 77.960932025 550 4000 0
VIAR 31.711190250 74.796470950 753 4000 0
VEBN 25.452120100 82.861931250 266 4000 0
VICG 30.673602500 76.787959700 1009 10000 0
VICX 26.404353800 80.414651800 403 4000 0
VIDN 30.190178950 78.181979800 1831 12000 0
VIDP 28.558486417 77.097889217 775 4000 0
VIGR 26.293335000 78.227754000 617 4000 0
VIJO 26.251356600 73.048179800 715 4000 0
VIJP 26.824619200 75.816304200 1263 5000 0
VIJR 26.888653000 70.864968000 750 4000 0
VIJU 32.688887900 74.838185200 1027 11000 0
VILK 26.760571450 80.888938500 410 4000 0
VISR 33.987127500 74.773853550 5429 20000 0
VLLB 19.905090600 102.167770400 955 11000 13000
VLPS 15.134766900 105.779601100 351 11000 13000
VLVT 17.988342700 102.563221700 550 11000 13000
VMMC 22.149379100 113.591405950 19 9000 0
VNKT 27.694307050 85.358115550 4390 13500 15000
VOBG 12.950190500 77.669070900 2912 7000 0
VOBL 13.198299725 77.706452925 3000 7000 0
VOBZ 16.531238650 80.799818300 82 4000 0
VOCB 11.031756400 77.044628950 1324 11000 0
VOCI 10.151083850 76.400499450 26 11000 0
VOCL 11.136006050 75.955581950 338 10000 0
VOGO 15.380836400 73.832744750 187 6000 7000
VOHS 17.229895775 78.432812950 2021 7000 0
VOHY 17.453141450 78.468838550 1742 7000 0
VOKN 11.917582000 75.544341900 344 10000 0
VOMD 9.834390400 78.091267850 458 6000 0
VOML 12.954362900 74.886309450 335 8000 0
VOMM 12.995463525 80.168306200 49 4000 0
